video_id,platform,posted_at,views_48h,likes_48h,saves_48h,shares_48h,comments_48h,profile_clicks_48h,link_clicks_48h,ga4_sessions_48h,notes
v01,Instagram,,,,,,,,,,
v01,YouTube Shorts,,,,,,,,,,
v01,TikTok,,,,,,,,,,
v02,Instagram,,,,,,,,,,
v02,YouTube Shorts,,,,,,,,,,
v02,TikTok,,,,,,,,,,
v03,Instagram,,,,,,,,,,
v03,YouTube Shorts,,,,,,,,,,
v03,TikTok,,,,,,,,,,
v04,Instagram,,,,,,,,,,
v04,YouTube Shorts,,,,,,,,,,
v04,TikTok,,,,,,,,,,
v05,Instagram,,,,,,,,,,
v05,YouTube Shorts,,,,,,,,,,
v05,TikTok,,,,,,,,,,
v06,Instagram,,,,,,,,,,
v06,YouTube Shorts,,,,,,,,,,
v06,TikTok,,,,,,,,,,
v07,Instagram,,,,,,,,,,
v07,YouTube Shorts,,,,,,,,,,
v07,TikTok,,,,,,,,,,
v08,Instagram,,,,,,,,,,
v08,YouTube Shorts,,,,,,,,,,
v08,TikTok,,,,,,,,,,
v09,Instagram,,,,,,,,,,
v09,YouTube Shorts,,,,,,,,,,
v09,TikTok,,,,,,,,,,
v10,Instagram,,,,,,,,,,
v10,YouTube Shorts,,,,,,,,,,
v10,TikTok,,,,,,,,,,
